id,Name,Domain,Labels,Instances,Attributes,Inputs,Labelsets,Single,Maxfreq,Card,Dens,Mean,IR,Scumble,TCS,AttStart,AttEnd,LabelStart,LabelEnd
1,birds,audio,19,645,279,260,133,73,294,0,0,0,0,0,0,1,260,261,279
2,cal500,musica,174,502,242,68,502,502,1,0,0,0,0,0,0,1,68,69,242
3,corel16k010,imagens,144,13618,644,500,4692,2999,350,0,0,0,0,0,0,1,500,500,644
4,corel5k,imagens,374,5000,873,499,3175,2523,55,0,0,0,0,0,0,1,499,501,873
5,emotions,música,6,593,78,72,27,4,81,0,0,0,0,0,0,1,72,73,78
6,eukaryotePseAac,biologia,22,7766,462,440,112,37,1580,0,0,0,0,0,0,1,440,441,462
7,eurlexDc,texto,412,19348,5412,5000,1615,717,1633,0,0,0,0,0,0,1,5000,5001,5412
8,flags,imagens,7,194,26,19,54,24,27,0,0,0,0,0,0,1,19,20,26
9,gPositiveGo,biologia,4,519,916,912,7,2,206,0,0,0,0,0,0,1,912,913,916
10,langlog,texto,75,1460,1079,1004,304,189,207,0,0,0,0,0,0,1,1004,1005,1079
11,mediamill,vídeo,101,43907,221,120,6555,4104,2363,0,0,0,0,0,0,1,120,121,221
12,medical,texto,45,978,1494,1449,94,33,155,0,0,0,0,0,0,1,1449,1450,1494
13,nuswideVlad,imagens,81,269648,210,129,18430,11378,60301,0,0,0,0,0,0,1,129,130,210
14,plantGo,biologia,12,978,3103,3091,32,8,277,0,0,0,0,0,0,1,3091,3092,3103
15,rcv1sub1,texto,101,6000,47337,47236,1028,657,246,0,0,0,0,0,0,1,47236,47237,47337
16,scene,imagens,6,2407,300,294,15,3,405,0,0,0,0,0,0,1,294,295,300
17,virusGo,biologia,6,207,755,749,17,6,56,0,0,0,0,0,0,1,749,750,755
18,yahoo-society,texto,27,14512,31829,31802,1054,624,4092,0,0,0,0,0,0,1,31802,31803,31829
19,yeast,biologia,14,2417,117,103,198,77,237,0,0,0,0,0,0,1,103,104,117
20,yelp,texto,5,10806,676,671,32,0,2120,0,0,0,0,0,0,1,671,672,676
